OBJECTID,Shape_Leng,GroupCount,vertex_ind,vertex_par,vertex_p_1,distance,angle,x,y
"2060",1146.51446022000,0.000000,"4","0","4",1146.51446022091682,294.29377135037555,14662.94670,6845918.25170
"2061",409.57908242400,0.000000,"0","0","0",0.00000000000000,292.88402059993200,14662.94670,6845918.25170
"2061",409.57908242400,0.000000,"1","0","1",197.82829478832977,267.07219440837082,14480.68870,6845995.18060
"2061",409.57908242400,0.000000,"2","0","2",204.76671219703681,241.25367639413807,14474.60500,6845991.84440
"2061",409.57908242400,0.000000,"3","0","3",409.57908242360634,241.24698457146653,14295.04570,6845893.32250
"2062",27.43712753040,0.000000,"0","0","0",0.00000000000000,301.10489297618807,16916.67130,6844692.96090
"2062",27.43712753040,0.000000,"1","0","1",13.71546946216669,301.05835006197702,16904.92780,6844700.04640
"2062",27.43712753040,0.000000,"2","0","2",27.43712753038980,301.01180714776604,16893.16750,6844707.11600
"2063",7.55285314799,0.000000,"0","0","0",0.00000000000000,47.03663994751840,16911.14420,6844687.81340
"2063",7.55285314799,0.000000,"1","0","1",7.55285314798775,47.03663994751840,16916.67130,6844692.96090
"2064",558.39184496900,0.000000,"0","0","0",0.00000000000000,301.02247855294189,16893.16750,6844707.11600
"2064",558.39184496900,0.000000,"1","0","1",272.33487133114920,301.02250843270275,16659.78600,6844847.47040
"2064",558.39184496900,0.000000,"2","0","2",544.66034482422708,300.77056043794988,16426.41270,6844987.82020
"2064",558.39184496900,0.000000,"3","0","3",558.39184496906603,300.51858256343627,16414.58350,6844994.79330
"2065",668.30343797500,0.000000,"0","0","0",0.00000000000000,300.53663033976829,16414.58350,6844994.79330
"2065",668.30343797500,0.000000,"1","0","1",8.13243163312605,300.53693375234070,16407.57900,6844998.92530
"2065",668.30343797500,0.000000,"2","0","2",16.26491407647988,300.67612218814787,16400.57450,6845003.05740
"2065",668.30343797500,0.000000,"3","0","3",342.27679696661272,300.81527731047447,16120.58710,6845170.06280
"2065",668.30343797500,0.000000,"4","0","4",668.30343797482374,300.81554740956636,15840.58860,6845337.07840
"2066",66.98143119560,0.000000,"0","0","0",0.00000000000000,300.10661783278232,10512.74770,6846308.80330
"2066",66.98143119560,0.000000,"1","0","1",33.49071559616580,300.10661783118394,10483.77510,6846325.60260
"2066",66.98143119560,0.000000,"2","0","2",66.98143119555432,300.10661782958550,10454.80250,6846342.40190
"2067",125.19315530400,0.000000,"0","0","0",0.00000000000000,294.68761775157350,10454.80250,6846342.40190
"2067",125.19315530400,0.000000,"1","0","1",62.59332628976922,294.69430888738270,10397.93030,6846368.54530
"2067",125.19315530400,0.000000,"2","0","2",125.19315530372943,294.70100002319180,10341.05830,6846394.70470
"2068",237.65962228000,0.000000,"0","0","0",0.00000000000000,259.68719181127921,10341.05830,6846394.70470
"2068",237.65962228000,0.000000,"1","0","1",31.28216198092020,251.40839685918360,10310.28150,6846389.10450
"2068",237.65962228000,0.000000,"2","0","2",122.72571635445733,243.13008414395281,10228.71100,6846347.77440
"2068",237.65962228000,0.000000,"3","0","3",237.65962227987427,243.13056638081761,10126.18550,6846295.82900
"2069",7.82947888735,6.000000,"0","0","0",0.00000000000000,243.13058725755195,10126.18550,6846295.82900
"2069",7.82947888735,6.000000,"1","0","1",7.82947888735421,243.13058725755195,10119.20130,6846292.29040
"2070",141.47185530500,0.000000,"0","0","0",0.00000000000000,295.54349036809515,11610.92130,6846105.32930
"2070",141.47185530500,0.000000,"1","0","1",16.31461955184533,295.55481616344804,11596.20130,6846112.36410
"2070",141.47185530500,0.000000,"2","0","2",32.61436507305419,292.31738037101729,11581.49750,6846119.39830
"2070",141.47185530500,0.000000,"3","0","3",87.05080180241558,289.07097242581068,11530.04810,6846137.18270
"2070",141.47185530500,0.000000,"4","0","4",141.47185530534136,289.07332606838770,11478.61470,6846154.96630
"2071",88.72842358720,0.000000,"0","0","0",0.00000000000000,237.31141062817073,11478.61470,6846154.96630
"2071",88.72842358720,0.000000,"1","0","1",44.37106171007181,237.30534873577088,11441.27120,6846131.00270
"2071",88.72842358720,0.000000,"2","0","2",88.72842358717170,237.29928684337105,11403.94430,6846107.03860
"2072",216.29012182000,0.000000,"0","0","0",0.00000000000000,237.04586081632320,11403.94430,6846107.03860
"2072",216.29012182000,0.000000,"1","0","1",63.86557198267744,259.58538542812380,11350.35430,6846072.29780
"2072",216.29012182000,0.000000,"2","0","2",108.16541237339096,282.11653424451248,11307.04270,6846081.60270
"2072",216.29012182000,0.000000,"3","0","3",216.29012181979681,282.10815844910064,11201.32340,6846104.28270
"2073",264.34250935200,0.000000,"0","0","0",0.00000000000000,274.83395734710081,11201.32340,6846104.28270
"2073",264.34250935200,0.000000,"1","0","1",132.16339314670532,274.82975402060310,11069.63010,6846115.41990
"2073",264.34250935200,0.000000,"2","0","2",264.34250935247212,274.82555069410546,10937.91950,6846126.53910
"2074",118.46823539600,0.000000,"0","0","0",0.00000000000000,289.36611976493020,10937.91950,6846126.53910
"2074",118.46823539600,0.000000,"1","0","1",59.23402592384090,289.36593477119527,10882.03700,6846146.18130
"2074",118.46823539600,0.000000,"2","0","2",118.46823539565430,289.36574977746028,10826.15420,6846165.82320
"2075",38.41272993450,0.000000,"0","0","0",0.00000000000000,294.07401471843747,10826.15420,6846165.82320
"2075",38.41272993450,0.000000,"1","0","1",19.20638536178726,294.07387854172060,10808.61840,6846173.65780
"2075",38.41272993450,0.000000,"2","0","2",38.41272993449803,294.07374236500380,10791.08260,6846181.49230
"2076",306.06928511100,0.000000,"0","0","0",0.00000000000000,294.57994712191140,10791.08260,6846181.49230
"2076",306.06928511100,0.000000,"1","0","1",153.03397112296690,294.57946160529099,10651.91630,6846245.14870
"2076",306.06928511100,0.000000,"2","0","2",306.06928511121288,294.57897608867052,10512.74770,6846308.80330
"2077",38.16678494250,2.000000,"0","0","0",0.00000000000000,129.19510598800741,6452.36820,6843724.65550
"2077",38.16678494250,2.000000,"1","0","1",19.08339247123424,129.19510598800741,6467.15780,6843712.59550
"2077",38.16678494250,2.000000,"2","0","2",38.16678494246848,129.19510598800741,6481.94740,6843700.53550
"2078",10.48097091480,9.000000,"0","0","0",0.00000000000000,147.37176533667702,8299.09460,6841291.26250
"2078",10.48097091480,9.000000,"1","0","1",5.23826783696207,147.49546503072091,8301.91900,6841286.85090
"2078",10.48097091480,9.000000,"2","0","2",10.48097091480489,147.61916472476483,8304.72670,6841282.42340
"2079",738.31651136500,2.000000,"0","0","0",0.00000000000000,147.07221896743789,7897.87480,6841911.04790
"2079",738.31651136500,2.000000,"1","0","1",31.42491092725685,147.07727467038043,7914.95680,6841884.67120
"2079",738.31651136500,2.000000,"2","0","2",369.15868746153274,147.08331726707496,8098.49260,6841601.15980
"2079",738.31651136500,2.000000,"3","0","3",738.31651136477956,147.08430416082689,8299.09460,6841291.26250
"2080",35.89048800710,2.000000,"0","0","0",0.00000000000000,146.62639151228865,7878.12370,6841941.01490
"2080",35.89048800710,2.000000,"1","0","1",17.95195307030782,146.61131720120389,7887.99900,6841926.02320
"2080",35.89048800710,2.000000,"2","0","2",35.89048800705048,146.59624289011910,7897.87480,6841911.04790
"2081",665.67082869500,3.000000,"0","0","0",0.00000000000000,146.59977465550662,7511.79750,6842496.82310
"2081",665.67082869500,3.000000,"1","0","1",37.13404772195626,146.60291740838562,7532.23920,6842465.82190
"2081",665.67082869500,3.000000,"2","0","2",89.00994238484422,146.64361938053639,7560.79130,6842422.51040
"2081",665.67082869500,3.000000,"3","0","3",99.93371624451886,146.64587782805583,7566.79170,6842413.38220
"2081",665.67082869500,3.000000,"4","0","4",332.84122374989755,146.61144311030688,7694.96690,6842218.91620
"2081",665.67082869500,3.000000,"5","0","5",590.13969161840362,146.61221304341490,7836.55860,6842004.08070
"2081",665.67082869500,3.000000,"6","0","6",665.67082869484477,146.61211692251953,7878.12370,6841941.01490
"2082",862.83545968800,1.000000,"0","0","0",0.00000000000000,136.45936060016891,7016.53020,6843202.22730
"2082",862.83545968800,1.000000,"1","0","1",52.60565511622590,139.57254971616317,7052.76860,6843164.09420
"2082",862.83545968800,1.000000,"2","0","2",65.33721801051952,142.70252818995368,7060.48630,6843153.96850
"2082",862.83545968800,1.000000,"3","0","3",257.35377304993176,144.56323885028166,7176.79460,6843001.18520
"2082",862.83545968800,1.000000,"4","0","4",859.97741154436108,146.43749960780903,7510.21870,6842499.20550
"2082",862.83545968800,1.000000,"5","0","5",862.83545968848750,146.46783906280470,7511.79750,6842496.82310
"2083",99.19718248350,1.000000,"0","0","0",0.00000000000000,136.45932426682475,6948.19630,6843274.13390
"2083",99.19718248350,1.000000,"1","0","1",99.19718248354415,136.45932426682475,7016.53020,6843202.22730
"2084",632.61071248600,3.000000,"0","0","0",0.00000000000000,130.42016442691678,6481.94740,6843700.53550
"2084",632.61071248600,3.000000,"1","0","1",420.51927740473621,133.43974285201602,6802.09300,6843427.87590
"2084",632.61071248600,3.000000,"2","0","2",632.61071248620522,136.45932127711527,6948.19630,6843274.13390
"2085",38.11587372760,1.000000,"0","0","0",0.00000000000000,126.23586503632102,6452.36820,6843724.65550
"2085",38.11587372760,1.000000,"1","0","1",38.11587372757495,126.23586503632102,6483.11210,6843702.12480
"2086",591.91426306400,0.000000,"0","0","0",0.00000000000000,127.59888305061619,7823.42820,6842580.34420
"2086",591.91426306400,0.000000,"1","0","1",20.83966673895265,127.69532675588256,7839.93950,6842567.62930
"2086",591.91426306400,0.000000,"2","0","2",26.79403745430430,127.69574807455122,7844.64490,6842563.98050
"2086",591.91426306400,0.000000,"3","0","3",295.95395331284476,127.60154255270103,8057.89830,6842399.75490
"2086",591.91426306400,0.000000,"4","0","4",591.91426306431322,127.60335941744859,8292.37400,6842219.16240
"2087",1014.43599266000,0.000000,"0","0","0",0.00000000000000,132.17792242530177,7041.95130,6843226.38530
"2087",1014.43599266000,0.000000,"1","0","1",145.18812281100705,132.18007746502701,7149.54490,6843128.90090
"2087",1014.43599266000,0.000000,"2","0","2",326.48173709702468,130.26428881937056,7283.88580,6843007.16390
"2087",1014.43599266000,0.000000,"3","0","3",507.26403663184897,128.34718795426591,7425.66880,6842895.00410
"2087",1014.43599266000,0.000000,"4","0","4",607.90202467118536,128.34729499108420,7504.59480,6842832.56460
"2087",1014.43599266000,0.000000,"5","0","5",1014.43599266242677,128.34655920762540,7823.42820,6842580.34420
"2088",99.20380883020,0.000000,"0","0","0",0.00000000000000,135.79680001968734,6972.78610,6843297.50190
"2088",99.20380883020,0.000000,"1","0","1",49.60204385945330,135.79696563189827,7007.36890,6843261.94360
"2088",99.20380883020,0.000000,"2","0","2",99.20380883021420,135.79713124410921,7041.95130,6843226.38530
"2089",17.94528193570,34.000000,"0","0","0",0.00000000000000,130.29106772104768,8455.60470,6842088.94090
"2089",17.94528193570,34.000000,"1","0","1",8.97257049467186,130.29110478929681,8462.44870,6842083.13860
"2089",17.94528193570,34.000000,"2","0","2",17.94528193573979,130.29114185754591,8469.29280,6842077.33620
"2090",22.10309243440,0.000000,"0","0","0",0.00000000000000,130.24016382279814,8438.73250,6842103.21940
"2090",22.10309243440,0.000000,"1","0","1",11.05151391688880,130.24036169993553,8447.16860,6842096.08020
"2090",22.10309243440,0.000000,"2","0","2",22.10309243442907,130.24055957707287,8455.60470,6842088.94090
"2091",111.10893334700,0.000000,"0","0","0",0.00000000000000,129.86074666042870,8353.45300,6842174.44160
"2091",111.10893334700,0.000000,"1","0","1",38.29159772025033,129.87121351129568,8382.84580,6842149.89960
"2091",111.10893334700,0.000000,"2","0","2",55.55458220155250,129.87456513370492,8396.09290,6842138.83050
"2091",111.10893334700,0.000000,"3","0","3",111.10893334681003,129.86744990524716,8438.73250,6842103.21940
"2092",75.70098205700,0.000000,"0","0","0",0.00000000000000,126.10769600758034,8292.37400,6842219.16240
"2092",75.70098205700,0.000000,"1","0","1",26.70468289998433,126.10775922749652,8313.94900,6842203.42520
"2092",75.70098205700,0.000000,"2","0","2",53.40928500759254,126.27741850451854,8335.52390,6842187.68800
"2092",75.70098205700,0.000000,"3","0","3",64.54382828197724,126.45776536652087,8344.48060,6842181.07320
"2092",75.70098205700,0.000000,"4","0","4",75.70098205696272,126.46851617141733,8353.45300,6842174.44160
"2093",636.39209357500,0.000000,"0","0","0",0.00000000000000,126.23592047952749,6483.11210,6843702.12480
"2093",636.39209357500,0.000000,"1","0","1",299.09722964015430,126.24650145025873,6724.36090,6843525.32500
"2093",636.39209357500,0.000000,"2","0","2",332.51334097177880,129.73386720663882,6751.30670,6843505.56240
"2093",636.39209357500,0.000000,"3","0","3",636.39209357480786,133.21065199228767,6972.78610,6843297.50190
"2094",1142.62928565000,2.000000,"0","0","0",0.00000000000000,309.50068790812816,6452.36820,6843724.65550
"2094",1142.62928565000,2.000000,"1","0","1",409.91751343912335,309.55214467244679,6136.06890,6843985.39890
"2094",1142.62928565000,2.000000,"2","0","2",571.30080889427143,309.60246599871357,6011.72740,6844088.27630
"2094",1142.62928565000,2.000000,"3","0","3",1142.62928565130233,309.60133056066167,5571.51970,6844452.46500
"2095",531.27433224800,2.000000,"0","0","0",0.00000000000000,310.08921061935484,5571.51970,6844452.46500
"2095",531.27433224800,2.000000,"1","0","1",265.62923176454007,310.08987045498213,5368.30200,6844623.52480
"2095",531.27433224800,2.000000,"2","0","2",531.27433224810534,310.09053029060948,5165.07610,6844794.59950
"2096",123.00411213700,2.000000,"0","0","0",0.00000000000000,309.79380118706229,4947.32810,6844977.85480
"2096",123.00411213700,2.000000,"1","0","1",11.34374770492764,309.77219641368220,4938.61210,6844985.11510
"2096",123.00411213700,2.000000,"2","0","2",61.50052842826442,309.74375935215630,4900.04980,6845017.18770
"2096",123.00411213700,2.000000,"3","0","3",123.00411213734884,309.73692706401050,4852.75430,6845056.50470
"2097",1.74607217721,3.000000,"0","0","0",0.00000000000000,309.09131222566242,4852.75430,6845056.50470
"2097",1.74607217721,3.000000,"1","0","1",1.74607217721219,309.09131222566242,4851.39910,6845057.60570
"2098",122.38344322800,2.000000,"0","0","0",0.00000000000000,308.95982430051299,4851.39910,6845057.60570
"2098",122.38344322800,2.000000,"1","0","1",61.19006235482192,308.94893677155079,4803.81850,6845096.08050
"2098",122.38344322800,2.000000,"2","0","2",122.38344322766265,308.93804924258859,4756.22070,6845134.53930
"2099",50.46624322020,1.000000,"0","0","0",0.00000000000000,308.96318911659569,4756.22070,6845134.53930
"2099",50.46624322020,1.000000,"1","0","1",25.24454625299549,308.95963680552035,4736.59180,6845150.41360
"2099",50.46624322020,1.000000,"2","0","2",50.46624322020918,308.95608449444495,4716.97870,6845166.27110
"2100",842.47155781800,3.000000,"0","0","0",0.00000000000000,308.29532757484424,4716.97870,6845166.27110
"2100",842.47155781800,3.000000,"1","0","1",421.22893037392203,308.29415878584780,4386.38690,6845427.31300
"2100",842.47155781800,3.000000,"2","0","2",842.47155781819333,308.29298999685130,4055.77370,6845688.34990
"2101",1264.13025396000,2.000000,"0","0","0",0.00000000000000,308.02357377568580,4055.77370,6845688.34990
"2101",1264.13025396000,2.000000,"1","0","1",632.05450456510778,308.02118113176113,3557.86810,6846077.68640
"2101",1264.13025396000,2.000000,"2","0","2",872.76569550269267,307.98082048938682,3368.23370,6846225.94520
"2101",1264.13025396000,2.000000,"3","0","3",876.49002851813259,307.98125121134990,3365.29660,6846228.23520
"2101",1264.13025396000,2.000000,"4","0","4",1264.13025396020248,308.01964993176279,3059.91380,6846466.99510
"2102",284.59920116800,2.000000,"0","0","0",0.00000000000000,310.08206605778679,5165.07610,6844794.59950
"2102",284.59920116800,2.000000,"1","0","1",142.30509747863678,310.08706110007813,5056.19520,6844886.22750
"2102",284.59920116800,2.000000,"2","0","2",276.30361557605704,310.03521206287502,4953.68490,6844972.52490
"2102",284.59920116800,2.000000,"3","0","3",284.59920116759224,309.97836798338051,4947.32810,6844977.85480
"2103",371.08242446900,3.000000,"0","0","0",0.00000000000000,307.05251287506428,3059.91380,6846466.99510
